ÉÅÉÇÉäâºID,1
RRI :1000Hz
â¡ë¨ìx :Peak
Start,2019/11/21
activity,v002
time,RRI,temperature,Acc X,Acc Y,Acc Z,HF,LF/HF,LF ratio,activity,HR
2019/11/22 07:35:24.460,1290,31.0,-1.00,-0.06,-0.09,9666.772,0.360,26.449,0.01,47
2019/11/22 07:35:25.761,1196,31.0,-1.00,-0.06,-0.09,9729.765,0.402,28.695,0.01,50
2019/11/22 07:35:26.969,1391,31.0,-1.00,-0.06,-0.09,9762.016,0.444,30.757,0.01,43
2019/11/22 07:35:28.371,1361,31.0,-1.00,-0.06,-0.09,9755.770,0.492,32.955,0.01,44
2019/11/22 07:35:29.744,1301,31.0,-1.00,-0.06,-0.09,9698.485,0.541,35.086,0.01,46
2019/11/22 07:35:31.056,1242,31.0,-1.00,-0.06,-0.09,9609.216,0.584,36.860,0.01,48
2019/11/22 07:35:32.310,1146,31.0,-1.00,-0.06,-0.09,9475.352,0.624,38.415,0.01,52
2019/11/22 07:35:33.467,1262,31.0,-1.00,-0.06,-0.06,9319.890,0.671,40.168,0.00,48
2019/11/22 07:35:34.741,1290,31.0,-1.00,-0.06,-0.06,9092.765,0.720,41.865,0.00,47
2019/11/22 07:35:36.042,1288,31.0,-1.00,-0.06,-0.06,8850.603,0.769,43.479,0.00,47
2019/11/22 07:35:37.342,1081,31.0,-1.00,-0.06,-0.06,8579.140,0.813,44.829,0.00,56
2019/11/22 07:35:38.434,1213,31.0,-1.00,-0.06,-0.06,8303.212,0.850,45.946,0.00,49
2019/11/22 07:35:39.659,1294,31.0,-1.00,-0.06,-0.06,7961.950,0.900,47.367,0.00,46
2019/11/22 07:35:40.964,1174,31.0,-1.00,-0.06,-0.09,7611.144,0.942,48.506,0.01,51
2019/11/22 07:35:42.150,1092,31.0,-1.00,-0.06,-0.09,7274.031,0.986,49.656,0.01,55
2019/11/22 07:35:43.253,1153,31.0,-1.00,-0.06,-0.09,6956.196,1.014,50.339,0.01,52
2019/11/22 07:35:44.418,1288,31.0,-1.00,-0.06,-0.09,6573.682,1.047,51.151,0.01,47
2019/11/22 07:35:45.718,1217,31.0,-1.00,-0.06,-0.09,6193.409,1.073,51.756,0.01,49
2019/11/22 07:35:46.946,1052,31.0,-1.00,-0.06,-0.09,5880.686,1.099,52.352,0.01,57
2019/11/22 07:35:48.010,1004,31.0,-1.00,-0.06,-0.09,5587.172,1.112,52.644,0.01,60
2019/11/22 07:35:49.025,1097,31.0,-1.00,-0.06,-0.09,5336.958,1.099,52.359,0.01,55
2019/11/22 07:35:50.134,1195,31.0,-1.00,-0.06,-0.09,5066.799,1.086,52.064,0.01,50
2019/11/22 07:35:51.340,1227,31.0,-1.00,-0.06,-0.09,4827.374,1.057,51.396,0.01,49
2019/11/22 07:35:52.579,1072,31.0,-1.00,-0.06,-0.09,4647.223,1.023,50.575,0.01,56
2019/11/22 07:35:53.662,1380,31.0,-1.00,-0.06,-0.09,4524.663,0.934,48.295,0.01,43
2019/11/22 07:35:55.054,1359,31.0,-1.00,-0.06,-0.09,4404.506,0.860,46.228,0.01,44
2019/11/22 07:35:56.424,1376,31.0,-1.00,-0.06,-0.09,4347.411,0.770,43.507,0.01,44
2019/11/22 07:35:57.812,1189,31.0,-1.00,-0.06,-0.09,4321.406,0.703,41.269,0.01,50
2019/11/22 07:35:59.012,1135,31.0,-1.00,-0.06,-0.09,4331.000,0.626,38.508,0.01,53
2019/11/22 07:36:00.159,1327,31.0,-1.00,-0.06,-0.09,4376.431,0.549,35.428,0.01,45
2019/11/22 07:36:01.497,1291,31.0,-1.03,-0.06,-0.09,4425.597,0.495,33.127,0.04,46
2019/11/22 07:36:02.800,1193,31.0,-1.03,-0.06,-0.09,4494.831,0.455,31.249,0.04,50
2019/11/22 07:36:04.004,1107,31.0,-1.03,-0.06,-0.09,4578.230,0.433,30.205,0.04,54
2019/11/22 07:36:05.123,1286,31.0,-1.00,-0.06,-0.06,4686.999,0.403,28.731,0.00,47
2019/11/22 07:36:06.420,1292,31.0,-1.00,-0.06,-0.06,4807.290,0.394,28.263,0.00,46
2019/11/22 07:36:07.724,1203,31.0,-1.00,-0.06,-0.06,4930.307,0.398,28.485,0.00,50
2019/11/22 07:36:08.938,1112,31.0,-1.00,-0.06,-0.06,5104.981,0.438,30.451,0.00,54
2019/11/22 07:36:10.062,1084,31.0,-1.00,-0.06,-0.06,5224.041,0.455,31.251,0.00,55
2019/11/22 07:36:11.157,1359,31.0,-1.00,-0.06,-0.06,5373.482,0.479,32.396,0.00,44
2019/11/22 07:36:12.528,1263,31.0,-1.00,-0.06,-0.06,5420.935,0.479,32.377,0.00,48
2019/11/22 07:36:13.802,1186,31.0,-1.00,-0.06,-0.09,5551.956,0.510,33.783,0.01,51
2019/11/22 07:36:15.000,1099,31.1,-1.00,-0.06,-0.09,5676.952,0.538,34.993,0.01,55
2019/11/22 07:36:16.089,1275,31.1,-1.00,-0.06,-0.09,5819.271,0.568,36.207,0.01,47
2019/11/22 07:36:17.354,1241,31.1,-1.00,-0.06,-0.09,5942.083,0.593,37.207,0.01,48
2019/11/22 07:36:18.585,1177,31.1,-1.00,-0.06,-0.09,6050.047,0.611,37.945,0.01,51
2019/11/22 07:36:19.752,1040,31.1,-1.00,-0.06,-0.09,6079.100,0.602,37.562,0.01,58
2019/11/22 07:36:20.782,1190,31.1,-1.00,-0.06,-0.09,6176.797,0.607,37.757,0.01,50
2019/11/22 07:36:21.962,1258,31.1,-1.00,-0.06,-0.09,6270.608,0.605,37.712,0.01,48
2019/11/22 07:36:23.210,1192,31.1,-1.00,-0.06,-0.09,6350.014,0.596,37.357,0.01,50
2019/11/22 07:36:24.393,1118,31.1,-1.00,-0.06,-0.09,6430.220,0.587,36.979,0.01,54
2019/11/22 07:36:25.501,1314,31.1,-1.00,-0.06,-0.09,6501.619,0.561,35.951,0.01,46
2019/11/22 07:36:26.805,1394,31.1,-1.00,-0.06,-0.09,6560.887,0.522,34.286,0.01,43
2019/11/22 07:36:28.189,1259,31.1,-1.00,-0.06,-0.09,6612.479,0.487,32.728,0.01,48
2019/11/22 07:36:29.438,1081,31.1,-1.00,-0.06,-0.09,6657.508,0.459,31.480,0.01,56
2019/11/22 07:36:30.509,1261,31.1,-1.00,-0.06,-0.09,6686.489,0.417,29.436,0.01,48
2019/11/22 07:36:31.760,1333,31.1,-1.00,-0.06,-0.09,6706.812,0.373,27.142,0.01,45
2019/11/22 07:36:33.083,1274,31.1,-1.00,-0.06,-0.09,6719.615,0.334,25.049,0.01,47
2019/11/22 07:36:34.347,1121,31.1,-1.00,-0.06,-0.09,6718.871,0.303,23.229,0.01,54
2019/11/22 07:36:35.458,1291,31.1,-1.00,-0.06,-0.09,6713.088,0.270,21.267,0.01,46
2019/11/22 07:36:36.739,1323,31.1,-1.00,-0.06,-0.09,6704.496,0.243,19.545,0.01,45
2019/11/22 07:36:38.052,1220,31.1,-1.00,-0.06,-0.09,6693.426,0.222,18.182,0.01,49
2019/11/22 07:36:39.262,1114,31.1,-1.00,-0.06,-0.09,6679.142,0.208,17.202,0.01,54
2019/11/22 07:36:40.366,1262,31.1,-1.00,-0.06,-0.09,6659.345,0.195,16.338,0.01,48
2019/11/22 07:36:41.618,1230,31.1,-1.00,-0.06,-0.09,6641.268,0.187,15.758,0.01,49
2019/11/22 07:36:42.839,1232,31.1,-1.00,-0.06,-0.09,6637.180,0.183,15.479,0.01,49
2019/11/22 07:36:44.061,1111,31.1,-1.00,-0.06,-0.09,6629.960,0.183,15.434,0.01,54
2019/11/22 07:36:45.162,1184,31.1,-1.03,-0.06,-0.09,6633.170,0.184,15.509,0.04,51
2019/11/22 07:36:46.336,1390,31.1,-1.03,-0.06,-0.09,6645.774,0.186,15.690,0.04,43
2019/11/22 07:36:47.716,1329,31.1,-1.03,-0.06,-0.09,6666.713,0.191,16.061,0.04,45
2019/11/22 07:36:49.035,1212,31.1,-1.00,-0.06,-0.09,6676.958,0.194,16.271,0.01,50
2019/11/22 07:36:50.237,1149,31.1,-1.00,-0.06,-0.09,6679.129,0.196,16.366,0.01,52
2019/11/22 07:36:51.376,1286,31.1,-1.00,-0.06,-0.09,6687.576,0.197,16.439,0.01,47
2019/11/22 07:36:52.652,1333,31.1,-1.00,-0.06,-0.09,6675.076,0.197,16.462,0.01,45
2019/11/22 07:36:53.975,1179,31.1,-1.03,-0.06,-0.09,6664.282,0.195,16.303,0.04,51
2019/11/22 07:36:55.144,1114,31.1,-1.03,-0.06,-0.09,6630.700,0.197,16.456,0.04,54
2019/11/22 07:36:56.248,1434,31.1,-1.03,-0.06,-0.09,6605.237,0.191,16.027,0.04,42
2019/11/22 07:36:57.672,1299,31.1,-1.03,-0.06,-0.09,6562.411,0.188,15.800,0.04,46
2019/11/22 07:36:58.961,1232,31.1,-1.03,-0.06,-0.09,6512.826,0.184,15.571,0.04,49
2019/11/22 07:37:00.183,1123,31.1,-1.03,-0.06,-0.09,6456.058,0.183,15.441,0.04,53
2019/11/22 07:37:01.297,1184,31.1,-1.00,-0.06,-0.09,6412.980,0.186,15.649,0.01,51
2019/11/22 07:37:02.471,1363,31.1,-1.00,-0.06,-0.09,6331.708,0.177,15.017,0.01,44
2019/11/22 07:37:03.824,1270,31.1,-1.00,-0.06,-0.09,6288.443,0.175,14.904,0.01,47
2019/11/22 07:37:05.084,1155,31.1,-1.00,-0.06,-0.06,6239.938,0.173,14.750,0.00,52
2019/11/22 07:37:06.229,1106,31.1,-1.00,-0.06,-0.06,6225.119,0.177,15.025,0.00,54
2019/11/22 07:37:07.325,1295,31.1,-1.00,-0.06,-0.06,6189.745,0.170,14.529,0.00,46
2019/11/22 07:37:08.610,1304,31.1,-1.00,-0.06,-0.09,6192.705,0.171,14.629,0.01,46
2019/11/22 07:37:09.904,1243,31.1,-1.00,-0.06,-0.09,6213.704,0.173,14.754,0.01,48
2019/11/22 07:37:11.137,1038,31.1,-1.00,-0.06,-0.09,6259.640,0.173,14.746,0.01,58
2019/11/22 07:37:12.165,1355,31.1,-1.00,-0.06,-0.09,6336.323,0.176,14.940,0.01,44
2019/11/22 07:37:13.510,1299,31.1,-1.00,-0.06,-0.09,6437.479,0.177,15.074,0.01,46
2019/11/22 07:37:14.799,1297,31.1,-1.00,-0.06,-0.09,6559.418,0.177,15.048,0.01,46
2019/11/22 07:37:16.086,1160,31.1,-1.00,-0.06,-0.09,6698.321,0.179,15.218,0.01,52
2019/11/22 07:37:17.236,1340,31.1,-1.00,-0.06,-0.09,6867.995,0.179,15.177,0.01,45
2019/11/22 07:37:18.566,1316,31.1,-1.00,-0.06,-0.09,7042.396,0.175,14.867,0.01,46
2019/11/22 07:37:19.873,1288,31.1,-1.00,-0.06,-0.09,7214.612,0.168,14.397,0.01,47
2019/11/22 07:37:21.151,1229,31.1,-1.00,-0.06,-0.06,7389.730,0.166,14.231,0.00,49
2019/11/22 07:37:22.370,1030,31.1,-1.00,-0.06,-0.06,7546.478,0.170,14.540,0.00,58
2019/11/22 07:37:23.390,1360,31.1,-1.00,-0.06,-0.06,7706.959,0.161,13.864,0.00,44
2019/11/22 07:37:24.740,1249,31.1,-1.00,-0.06,-0.06,7841.157,0.155,13.414,0.00,48
2019/11/22 07:37:25.979,1244,31.1,-1.00,-0.06,-0.06,7965.177,0.155,13.435,0.00,48
2019/11/22 07:37:27.213,1074,31.1,-1.00,-0.06,-0.06,8060.243,0.164,14.082,0.00,56
2019/11/22 07:37:28.277,1216,31.1,-1.00,-0.06,-0.06,8120.273,0.161,13.875,0.00,49
2019/11/22 07:37:29.483,1297,31.1,-1.00,-0.06,-0.09,8154.816,0.151,13.112,0.01,46
2019/11/22 07:37:30.770,1287,31.1,-1.00,-0.06,-0.09,8174.720,0.148,12.901,0.01,47
2019/11/22 07:37:32.047,1147,31.1,-1.00,-0.06,-0.09,8176.701,0.153,13.290,0.01,52
2019/11/22 07:37:33.184,1183,31.1,-1.00,-0.06,-0.09,8158.197,0.155,13.418,0.01,51
2019/11/22 07:37:34.357,1354,31.1,-1.00,-0.06,-0.09,8103.087,0.141,12.339,0.01,44
2019/11/22 07:37:35.701,1288,31.1,-1.00,-0.06,-0.09,8051.807,0.139,12.190,0.01,47
2019/11/22 07:37:36.979,1214,31.1,-1.00,-0.06,-0.06,7992.962,0.141,12.369,0.00,49
2019/11/22 07:37:38.184,1124,31.1,-1.00,-0.06,-0.06,7934.582,0.144,12.586,0.00,53
2019/11/22 07:37:39.298,1360,31.1,-1.00,-0.06,-0.06,7867.000,0.135,11.903,0.00,44
2019/11/22 07:37:40.648,1389,31.1,-1.00,-0.06,-0.09,7788.612,0.131,11.564,0.01,43
2019/11/22 07:37:42.027,1316,31.1,-1.00,-0.06,-0.09,7702.564,0.126,11.182,0.01,46
2019/11/22 07:37:43.333,1183,31.1,-1.00,-0.06,-0.09,7614.550,0.125,11.101,0.01,51
2019/11/22 07:37:44.506,1224,31.1,-1.00,-0.06,-0.09,7535.290,0.120,10.691,0.01,49
2019/11/22 07:37:45.720,1290,31.1,-1.00,-0.06,-0.09,7449.668,0.115,10.339,0.01,47
2019/11/22 07:37:47.000,1290,31.1,-1.00,-0.06,-0.06,7361.643,0.119,10.666,0.00,47
2019/11/22 07:37:48.289,1195,31.1,-1.00,-0.06,-0.09,7275.776,0.125,11.108,0.01,50
2019/11/22 07:37:49.483,1088,31.1,-1.00,-0.06,-0.09,7219.125,0.136,11.949,0.01,55
2019/11/22 07:37:50.570,1237,31.1,-1.00,-0.06,-0.09,7137.093,0.135,11.900,0.01,49
2019/11/22 07:37:51.806,1260,31.1,-1.00,-0.06,-0.09,7051.438,0.140,12.250,0.01,48
2019/11/22 07:37:53.066,1268,31.1,-1.00,-0.06,-0.09,6974.413,0.149,13.003,0.01,47
2019/11/22 07:37:54.333,1116,31.1,-1.00,-0.06,-0.09,6887.687,0.157,13.552,0.01,54
2019/11/22 07:37:55.448,1136,31.1,-1.00,-0.06,-0.09,6812.636,0.165,14.173,0.01,53
2019/11/22 07:37:56.583,1321,31.1,-1.00,-0.06,-0.09,6711.815,0.180,15.283,0.01,45
2019/11/22 07:37:57.903,1321,31.1,-1.00,-0.06,-0.09,6614.844,0.193,16.206,0.01,45
2019/11/22 07:37:59.223,1268,31.1,-1.00,-0.06,-0.09,6520.633,0.208,17.201,0.01,47
2019/11/22 07:38:00.490,1086,31.1,-1.00,-0.06,-0.09,6423.876,0.221,18.094,0.01,55
2019/11/22 07:38:01.575,1049,31.1,-1.00,-0.06,-0.09,6323.050,0.242,19.490,0.01,57
2019/11/22 07:38:02.623,1225,31.1,-1.00,-0.06,-0.09,6218.198,0.278,21.740,0.01,49
2019/11/22 07:38:03.847,1296,31.1,-1.00,-0.06,-0.09,6096.542,0.295,22.778,0.01,46
2019/11/22 07:38:05.143,1178,31.1,-1.00,-0.06,-0.09,6000.214,0.317,24.086,0.01,51
2019/11/22 07:38:06.320,1147,31.1,-1.00,-0.06,-0.09,5913.312,0.340,25.355,0.01,52
2019/11/22 07:38:07.466,1388,31.1,-1.00,-0.06,-0.09,5810.473,0.360,26.447,0.01,43
2019/11/22 07:38:08.853,1329,31.1,-1.00,-0.06,-0.09,5723.303,0.387,27.923,0.01,45
2019/11/22 07:38:10.181,1243,31.1,-1.00,-0.06,-0.09,5650.121,0.413,29.249,0.01,48
2019/11/22 07:38:11.423,1163,31.1,-1.00,-0.06,-0.09,5591.463,0.416,29.362,0.01,52
2019/11/22 07:38:12.585,1343,31.1,-1.00,-0.06,-0.09,5544.589,0.440,30.540,0.01,45
2019/11/22 07:38:13.927,1398,31.1,-1.00,-0.06,-0.09,5521.890,0.449,31.007,0.01,43
2019/11/22 07:38:15.324,1304,31.1,-1.00,-0.06,-0.09,5520.126,0.465,31.740,0.01,46
2019/11/22 07:38:16.628,1228,31.1,-1.00,-0.06,-0.09,5540.941,0.476,32.231,0.01,49
2019/11/22 07:38:17.855,1172,31.1,-1.00,-0.06,-0.09,5567.126,0.492,32.980,0.01,51
2019/11/22 07:38:19.026,1355,31.1,-1.00,-0.06,-0.09,5621.173,0.493,33.040,0.01,44
2019/11/22 07:38:20.380,1322,31.1,-1.00,-0.06,-0.09,5686.522,0.491,32.913,0.01,45
2019/11/22 07:38:21.701,1277,31.1,-1.00,-0.06,-0.09,5752.633,0.475,32.203,0.01,47
2019/11/22 07:38:22.977,1243,31.1,-1.00,-0.06,-0.09,5820.973,0.450,31.053,0.01,48
2019/11/22 07:38:24.219,1104,31.1,-1.00,-0.06,-0.06,5901.211,0.468,31.893,0.00,54
2019/11/22 07:38:25.322,1325,31.1,-1.00,-0.06,-0.06,5977.218,0.450,31.033,0.00,45
2019/11/22 07:38:26.646,1272,31.1,-1.00,-0.06,-0.06,6050.057,0.441,30.613,0.00,47
2019/11/22 07:38:27.918,1159,31.1,-1.00,-0.06,-0.06,6103.708,0.427,29.905,0.00,52
2019/11/22 07:38:29.076,1108,31.1,-1.00,-0.06,-0.09,6149.980,0.428,29.965,0.01,54
2019/11/22 07:38:30.183,1127,31.1,-1.00,-0.06,-0.09,6178.446,0.429,30.044,0.01,53
2019/11/22 07:38:31.309,1382,31.1,-1.00,-0.06,-0.09,6209.515,0.426,29.859,0.01,43
2019/11/22 07:38:32.690,1329,31.1,-1.00,-0.06,-0.09,6220.622,0.410,29.069,0.01,45
2019/11/22 07:38:34.018,1325,31.1,-1.00,-0.06,-0.09,6218.816,0.397,28.421,0.01,45
2019/11/22 07:38:35.342,1181,31.1,-1.00,-0.06,-0.09,6197.967,0.414,29.258,0.01,51
2019/11/22 07:38:36.522,1120,31.1,-1.00,-0.06,-0.09,6169.100,0.434,30.258,0.01,54
2019/11/22 07:38:37.641,1254,31.1,-1.00,-0.06,-0.09,6143.672,0.437,30.390,0.01,48
2019/11/22 07:38:38.894,1294,31.1,-1.00,-0.06,-0.09,6133.736,0.441,30.610,0.01,46
2019/11/22 07:38:40.188,1277,31.1,-1.00,-0.06,-0.09,6099.645,0.461,31.544,0.01,47
2019/11/22 07:38:41.464,1159,31.1,-1.00,-0.06,-0.09,6063.253,0.508,33.667,0.01,52
2019/11/22 07:38:42.622,1244,31.1,-1.00,-0.06,-0.09,6038.883,0.536,34.911,0.01,48
2019/11/22 07:38:43.865,1361,31.1,-1.00,-0.06,-0.09,6042.981,0.557,35.773,0.01,44
2019/11/22 07:38:45.225,1276,31.1,-1.00,-0.06,-0.09,6038.193,0.583,36.828,0.01,47
2019/11/22 07:38:46.500,1133,31.1,-1.00,-0.06,-0.09,6026.315,0.633,38.777,0.01,53
2019/11/22 07:38:47.632,1148,31.1,-1.00,-0.06,-0.09,6014.723,0.678,40.399,0.01,52
2019/11/22 07:38:48.779,1328,31.1,-1.00,-0.06,-0.09,6021.283,0.707,41.406,0.01,45
2019/11/22 07:38:50.106,1260,31.1,-1.00,-0.06,-0.09,6021.879,0.728,42.116,0.01,48
2019/11/22 07:38:51.366,1165,31.1,-1.00,-0.06,-0.09,6011.612,0.768,43.451,0.01,52
2019/11/22 07:38:52.530,1054,31.1,-1.00,-0.06,-0.06,5990.374,0.812,44.807,0.00,57
2019/11/22 07:38:53.583,1082,31.1,-1.00,-0.06,-0.06,5964.589,0.851,45.980,0.00,55
2019/11/22 07:38:54.664,1388,31.1,-1.00,-0.06,-0.06,5942.681,0.855,46.105,0.00,43
2019/11/22 07:38:56.051,1257,31.1,-1.00,-0.06,-0.06,5913.343,0.866,46.397,0.00,48
2019/11/22 07:38:57.307,1146,31.1,-1.00,-0.06,-0.09,5866.755,0.891,47.128,0.01,52
2019/11/22 07:38:58.452,1086,31.1,-1.00,-0.06,-0.09,5808.500,0.910,47.655,0.01,55
2019/11/22 07:38:59.537,1287,31.1,-1.00,-0.06,-0.09,5762.772,0.908,47.579,0.01,47
2019/11/22 07:39:00.823,1265,31.1,-1.00,-0.06,-0.09,5734.968,0.879,46.767,0.01,47
2019/11/22 07:39:02.088,1224,31.1,-1.00,-0.06,-0.09,5720.792,0.839,45.622,0.01,49
2019/11/22 07:39:03.311,1104,31.1,-1.00,-0.06,-0.09,5700.726,0.820,45.045,0.01,54
2019/11/22 07:39:04.414,1152,31.1,-1.00,-0.06,-0.09,5697.551,0.804,44.577,0.01,52
2019/11/22 07:39:05.565,1262,31.1,-1.00,-0.06,-0.09,5738.370,0.751,42.882,0.01,48
2019/11/22 07:39:06.826,1199,31.1,-1.00,-0.06,-0.09,5803.474,0.693,40.923,0.01,50
2019/11/22 07:39:08.024,1157,31.1,-1.00,-0.06,-0.09,5876.956,0.673,40.234,0.01,52
2019/11/22 07:39:09.180,1072,31.1,-1.00,-0.06,-0.09,5979.971,0.642,39.092,0.01,56
2019/11/22 07:39:10.251,1263,31.1,-1.00,-0.06,-0.09,6138.191,0.588,37.034,0.01,48
2019/11/22 07:39:11.513,1266,31.1,-1.00,-0.06,-0.09,6319.437,0.528,34.554,0.01,47
2019/11/22 07:39:12.778,1183,31.1,-1.00,-0.06,-0.06,6510.632,0.500,33.334,0.00,51
2019/11/22 07:39:13.961,1149,31.1,-1.00,-0.06,-0.06,6648.351,0.372,27.096,0.00,52
2019/11/22 07:39:15.109,1253,31.1,-1.00,-0.06,-0.06,6844.090,0.350,25.910,0.00,48
2019/11/22 07:39:16.361,1357,31.1,-1.00,-0.06,-0.06,7037.751,0.308,23.551,0.00,44
2019/11/22 07:39:17.717,1284,31.1,-1.00,-0.06,-0.06,7287.951,0.355,26.219,0.00,47
2019/11/22 07:39:19.000,1198,31.1,-1.00,-0.06,-0.09,7329.257,0.255,20.347,0.01,50
2019/11/22 07:39:20.203,1320,31.1,-1.03,-0.06,-0.09,7446.241,0.244,19.582,0.04,45
2019/11/22 07:39:21.529,1284,31.1,-1.03,-0.06,-0.09,7504.699,0.229,18.601,0.04,47
2019/11/22 07:39:22.818,1293,31.1,-1.03,-0.06,-0.09,7518.214,0.217,17.818,0.04,46
2019/11/22 07:39:24.117,1131,31.1,-1.03,-0.06,-0.09,7484.068,0.213,17.542,0.04,53
2019/11/22 07:39:25.253,1237,31.1,-1.03,-0.06,-0.09,7405.758,0.200,16.653,0.04,49
2019/11/22 07:39:26.496,1291,31.1,-1.03,-0.06,-0.09,7258.502,0.193,16.146,0.04,46
2019/11/22 07:39:27.792,1336,31.1,-1.03,-0.06,-0.09,6982.371,0.238,19.201,0.04,45
2019/11/22 07:39:29.134,1224,31.1,-1.00,-0.06,-0.06,6753.113,0.222,18.197,0.00,49
2019/11/22 07:39:30.363,1138,31.1,-1.00,-0.06,-0.06,6505.925,0.214,17.618,0.00,53
2019/11/22 07:39:31.507,1256,31.1,-1.00,-0.06,-0.06,6187.518,0.208,17.206,0.00,48
2019/11/22 07:39:32.768,1252,31.1,-1.00,-0.06,-0.06,6039.636,0.156,13.471,0.00,48
2019/11/22 07:39:34.025,1183,31.1,-1.00,-0.06,-0.06,5744.580,0.155,13.392,0.00,51
2019/11/22 07:39:35.214,1094,31.1,-1.00,-0.06,-0.06,5442.193,0.152,13.221,0.00,55
2019/11/22 07:39:36.313,1287,31.1,-1.00,-0.06,-0.09,5157.381,0.145,12.689,0.01,47
2019/11/22 07:39:37.606,1242,31.1,-1.00,-0.06,-0.09,4902.975,0.141,12.391,0.01,48
2019/11/22 07:39:38.853,1170,31.1,-1.00,-0.06,-0.09,4654.920,0.140,12.267,0.01,51
2019/11/22 07:39:40.029,1080,31.1,-1.00,-0.06,-0.09,4427.671,0.139,12.238,0.01,56
2019/11/22 07:39:41.114,1281,31.1,-1.00,-0.06,-0.09,4219.150,0.141,12.393,0.01,47
2019/11/22 07:39:42.401,1320,31.1,-1.00,-0.06,-0.09,4043.360,0.144,12.624,0.01,45
2019/11/22 07:39:43.726,1260,31.1,-1.00,-0.06,-0.09,3897.448,0.150,13.008,0.01,48
2019/11/22 07:39:44.992,1104,31.1,-1.00,-0.06,-0.06,3779.082,0.158,13.681,0.00,54
2019/11/22 07:39:46.101,1230,31.1,-1.00,-0.06,-0.06,3679.225,0.167,14.298,0.00,49
2019/11/22 07:39:47.336,1330,31.1,-1.00,-0.06,-0.06,3611.425,0.170,14.559,0.00,45
2019/11/22 07:39:48.672,1256,31.1,-1.00,-0.06,-0.06,3566.872,0.174,14.792,0.00,48
2019/11/22 07:39:49.933,1137,31.1,-1.00,-0.06,-0.06,3539.067,0.181,15.332,0.00,53
2019/11/22 07:39:51.076,1231,31.1,-1.00,-0.06,-0.06,3531.294,0.184,15.507,0.00,49
2019/11/22 07:39:52.312,1254,31.1,-1.00,-0.06,-0.09,3545.512,0.183,15.439,0.01,48
2019/11/22 07:39:53.572,1262,31.1,-1.00,-0.06,-0.09,3587.705,0.184,15.552,0.01,48
2019/11/22 07:39:54.839,1135,31.1,-1.00,-0.06,-0.09,3625.595,0.179,15.183,0.01,53
2019/11/22 07:39:55.980,1158,31.1,-1.00,-0.06,-0.09,3689.909,0.175,14.921,0.01,52
2019/11/22 07:39:57.143,1328,31.1,-1.00,-0.06,-0.09,3777.519,0.169,14.485,0.01,45
2019/11/22 07:39:58.477,1292,31.1,-1.00,-0.06,-0.09,3918.685,0.161,13.844,0.01,46
2019/11/22 07:39:59.774,1223,31.1,-1.00,-0.06,-0.09,4033.865,0.154,13.308,0.01,49
2019/11/22 07:40:01.002,1206,31.1,-1.00,-0.06,-0.09,4088.852,0.155,13.432,0.01,50
2019/11/22 07:40:02.214,1202,31.1,-1.00,-0.06,-0.09,4205.222,0.148,12.913,0.01,50
2019/11/22 07:40:03.421,1326,31.1,-1.00,-0.06,-0.09,4387.009,0.137,12.079,0.01,45
2019/11/22 07:40:04.753,1231,31.1,-1.00,-0.06,-0.09,4489.057,0.133,11.755,0.01,49
2019/11/22 07:40:05.989,1137,31.1,-1.00,-0.06,-0.09,4583.548,0.128,11.342,0.01,53
2019/11/22 07:40:07.132,1393,31.1,-1.00,-0.06,-0.09,4668.607,0.125,11.123,0.01,43
2019/11/22 07:40:08.530,1485,31.1,-1.00,-0.06,-0.09,4717.947,0.122,10.860,0.01,40
2019/11/22 07:40:10.021,1424,31.1,-1.00,-0.06,-0.09,4753.192,0.117,10.507,0.01,42
2019/11/22 07:40:11.450,1234,31.1,-1.00,-0.06,-0.09,4773.120,0.113,10.152,0.01,49
2019/11/22 07:40:12.689,1386,31.1,-1.00,-0.06,-0.09,4776.487,0.110,9.878,0.01,43
2019/11/22 07:40:14.081,1408,31.1,-1.00,-0.06,-0.09,4777.314,0.109,9.863,0.01,43
2019/11/22 07:40:15.494,1292,31.1,-1.00,-0.06,-0.09,4750.480,0.111,9.970,0.01,46
2019/11/22 07:40:16.792,1157,31.1,-1.00,-0.06,-0.06,4704.192,0.111,9.996,0.00,52
2019/11/22 07:40:17.954,1297,31.1,-1.00,-0.06,-0.06,4676.413,0.119,10.663,0.00,46
2019/11/22 07:40:19.257,1440,31.1,-1.00,-0.06,-0.06,4641.853,0.137,12.064,0.00,42
2019/11/22 07:40:20.702,1279,31.1,-1.00,-0.06,-0.09,4629.844,0.156,13.460,0.01,47
2019/11/22 07:40:21.987,1209,31.1,-1.00,-0.06,-0.09,4625.778,0.178,15.134,0.01,50
2019/11/22 07:40:23.201,1300,31.1,-1.00,-0.06,-0.09,4652.461,0.204,16.942,0.01,46
2019/11/22 07:40:24.507,1324,31.1,-1.00,-0.06,-0.09,4706.104,0.232,18.834,0.01,45
2019/11/22 07:40:25.836,1311,31.1,-1.00,-0.06,-0.09,4791.731,0.262,20.737,0.01,46
2019/11/22 07:40:27.152,1204,31.1,-1.00,-0.06,-0.09,4896.972,0.291,22.539,0.01,50
2019/11/22 07:40:28.362,1109,31.1,-1.00,-0.06,-0.09,5025.696,0.318,24.147,0.01,54
2019/11/22 07:40:29.476,1389,31.1,-1.00,-0.06,-0.09,5190.621,0.344,25.572,0.01,43
